Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
2000,1,5,15,0,362,362,0
2000,1,5,15,30,282,282,0
2000,1,5,16,0,195,195,0
2000,1,5,16,30,106,106,0
2000,1,5,17,0,27,27,0
2000,1,5,17,30,0,0,0
2000,1,5,18,0,0,0,0
2000,1,5,18,30,0,0,0
2000,1,5,19,0,0,0,0
2000,1,5,19,30,0,0,0
2000,1,5,20,0,0,0,0
2000,1,5,20,30,0,0,0
2000,1,5,21,0,0,0,0
2000,1,5,21,30,0,0,0
2000,1,5,22,0,0,0,0
2000,1,5,22,30,0,0,0
2000,1,5,23,0,0,0,0
2000,1,5,23,30,0,0,0
2000,1,6,0,0,0,0,0
2000,1,6,0,30,0,0,0
2000,1,6,1,0,0,0,0
2000,1,6,1,30,0,0,0
2000,1,6,2,0,0,0,0
2000,1,6,2,30,0,0,0
2000,1,6,3,0,0,0,0
2000,1,6,3,30,0,0,0
2000,1,6,4,0,0,0,0
2000,1,6,4,30,0,0,0
2000,1,6,5,0,0,0,0
2000,1,6,5,30,0,0,0
2000,1,6,6,0,0,0,0
2000,1,6,6,30,0,0,0
2000,1,6,7,0,0,0,0
2000,1,6,7,30,0,0,0
2000,1,6,8,0,66,66,0
2000,1,6,8,30,153,153,0
2000,1,6,9,0,241,241,0
2000,1,6,9,30,324,324,0
2000,1,6,10,0,397,397,0
2000,1,6,10,30,460,460,0
2000,1,6,11,0,310,508,2
2000,1,6,11,30,383,542,3
2000,1,6,12,0,559,559,0
2000,1,6,12,30,562,562,0
2000,1,6,13,0,360,546,2
2000,1,6,13,30,179,517,3
2000,1,6,14,0,296,472,3
2000,1,6,14,30,237,415,3
2000,1,6,15,0,183,345,3
2000,1,6,15,30,267,267,0
2000,1,6,16,0,46,181,3
2000,1,6,16,30,97,97,0
2000,1,6,17,0,25,25,1
2000,1,6,17,30,0,0,1
2000,1,6,18,0,0,0,1
2000,1,6,18,30,0,0,1
2000,1,6,19,0,0,0,0
2000,1,6,19,30,0,0,1
2000,1,6,20,0,0,0,1
2000,1,6,20,30,0,0,4
2000,1,6,21,0,0,0,1
2000,1,6,21,30,0,0,1
2000,1,6,22,0,0,0,0
2000,1,6,22,30,0,0,1
2000,1,6,23,0,0,0,
2000,1,6,23,30,0,0,
2000,1,7,0,0,0,0,1
2000,1,7,0,30,0,0,1
2000,1,7,1,0,0,0,1
2000,1,7,1,30,0,0,4
2000,1,7,2,0,0,0,4
2000,1,7,2,30,0,0,4
2000,1,7,3,0,0,0,4
2000,1,7,3,30,0,0,4
2000,1,7,4,0,0,0,4
2000,1,7,4,30,0,0,4
2000,1,7,5,0,0,0,4
2000,1,7,5,30,0,0,4
2000,1,7,6,0,0,0,4
2000,1,7,6,30,0,0,1
2000,1,7,7,0,0,0,1
2000,1,7,7,30,0,0,4
2000,1,7,8,0,55,55,1
2000,1,7,8,30,24,134,4
2000,1,7,9,0,222,222,1
2000,1,7,9,30,303,303,1
2000,1,7,10,0,301,380,3
2000,1,7,10,30,354,444,3
2000,1,7,11,0,498,498,0
2000,1,7,11,30,535,535,0
2000,1,7,12,0,559,559,0
2000,1,7,12,30,565,565,0
2000,1,7,13,0,556,556,0
2000,1,7,13,30,530,530,0
2000,1,7,14,0,489,489,0
2000,1,7,14,30,433,433,0
2000,1,7,15,0,365,365,0
2000,1,7,15,30,286,286,0
2000,1,7,16,0,200,200,0
2000,1,7,16,30,111,111,0
2000,1,7,17,0,31,31,0
2000,1,7,17,30,0,0,0
2000,1,7,18,0,0,0,0
2000,1,7,18,30,0,0,0
2000,1,7,19,0,0,0,0
2000,1,7,19,30,0,0,0
2000,1,7,20,0,0,0,0
2000,1,7,20,30,0,0,0
2000,1,7,21,0,0,0,0
2000,1,7,21,30,0,0,0
2000,1,7,22,0,0,0,0
2000,1,7,22,30,0,0,0
2000,1,7,23,0,0,0,0
2000,1,7,23,30,0,0,4
2000,1,8,0,0,0,0,0
2000,1,8,0,30,0,0,4
2000,1,8,1,0,0,0,4
2000,1,8,1,30,0,0,4
2000,1,8,2,0,0,0,4
2000,1,8,2,30,0,0,7
2000,1,8,3,0,0,0,7
2000,1,8,3,30,0,0,4
2000,1,8,4,0,0,0,7
2000,1,8,4,30,0,0,7
2000,1,8,5,0,0,0,4
2000,1,8,5,30,0,0,7
2000,1,8,6,0,0,0,7
2000,1,8,6,30,0,0,7
2000,1,8,7,0,0,0,7
2000,1,8,7,30,0,0,4
2000,1,8,8,0,32,65,4
2000,1,8,8,30,74,151,4
2000,1,8,9,0,217,240,7
2000,1,8,9,30,323,323,0
2000,1,8,10,0,301,398,4
2000,1,8,10,30,461,461,0
2000,1,8,11,0,404,509,4
2000,1,8,11,30,423,544,8
2000,1,8,12,0,449,559,8
2000,1,8,12,30,513,562,7
2000,1,8,13,0,545,545,0
2000,1,8,13,30,518,518,0
2000,1,8,14,0,477,477,0
2000,1,8,14,30,261,421,8
2000,1,8,15,0,290,351,8
2000,1,8,15,30,233,273,7
2000,1,8,16,0,94,187,7
2000,1,8,16,30,51,102,7
2000,1,8,17,0,14,27,7
2000,1,8,17,30,0,0,7
2000,1,8,18,0,0,0,4
2000,1,8,18,30,0,0,4
2000,1,8,19,0,0,0,7
2000,1,8,19,30,0,0,4
2000,1,8,20,0,0,0,7
2000,1,8,20,30,0,0,7
2000,1,8,21,0,0,0,4
2000,1,8,21,30,0,0,4
2000,1,8,22,0,0,0,7
2000,1,8,22,30,0,0,7
2000,1,8,23,0,0,0,7
2000,1,8,23,30,0,0,7
2000,1,9,0,0,0,0,4
2000,1,9,0,30,0,0,8
2000,1,9,1,0,0,0,8
2000,1,9,1,30,0,0,8
2000,1,9,2,0,0,0,4
2000,1,9,2,30,0,0,4
2000,1,9,3,0,0,0,4
2000,1,9,3,30,0,0,4
2000,1,9,4,0,0,0,7
2000,1,9,4,30,0,0,4
2000,1,9,5,0,0,0,7
2000,1,9,5,30,0,0,8
2000,1,9,6,0,0,0,7
2000,1,9,6,30,0,0,7
2000,1,9,7,0,0,0,7
2000,1,9,7,30,0,0,6
2000,1,9,8,0,19,51,6
2000,1,9,8,30,47,126,7
2000,1,9,9,0,53,205,7
2000,1,9,9,30,156,281,8
2000,1,9,10,0,197,349,7
2000,1,9,10,30,157,408,7
2000,1,9,11,0,219,454,7
2000,1,9,11,30,238,487,7
2000,1,9,12,0,199,508,7
2000,1,9,12,30,154,512,7
2000,1,9,13,0,166,501,7
2000,1,9,13,30,82,476,8
2000,1,9,14,0,30,435,6
2000,1,9,14,30,42,382,7
2000,1,9,15,0,135,317,6
2000,1,9,15,30,84,244,7
2000,1,9,16,0,58,166,6
2000,1,9,16,30,31,89,7
2000,1,9,17,0,8,24,6
2000,1,9,17,30,0,0,7
2000,1,9,18,0,0,0,7
2000,1,9,18,30,0,0,7
2000,1,9,19,0,0,0,8
2000,1,9,19,30,0,0,7
2000,1,9,20,0,0,0,6
2000,1,9,20,30,0,0,7
2000,1,9,21,0,0,0,7
2000,1,9,21,30,0,0,8
2000,1,9,22,0,0,0,8
2000,1,9,22,30,0,0,7
2000,1,9,23,0,0,0,8
2000,1,9,23,30,0,0,7
2000,1,10,0,0,0,0,8
2000,1,10,0,30,0,0,8
2000,1,10,1,0,0,0,8
2000,1,10,1,30,0,0,7
2000,1,10,2,0,0,0,8
2000,1,10,2,30,0,0,7
2000,1,10,3,0,0,0,8
2000,1,10,3,30,0,0,8
2000,1,10,4,0,0,0,8
2000,1,10,4,30,0,0,8
2000,1,10,5,0,0,0,8
2000,1,10,5,30,0,0,6
2000,1,10,6,0,0,0,7
2000,1,10,6,30,0,0,6
2000,1,10,7,0,0,0,6
2000,1,10,7,30,0,0,6
2000,1,10,8,0,14,53,6
2000,1,10,8,30,35,127,6
2000,1,10,9,0,28,208,6
2000,1,10,9,30,57,286,6
2000,1,10,10,0,26,358,6
2000,1,10,10,30,135,422,6
2000,1,10,11,0,138,476,7
2000,1,10,11,30,353,519,7
2000,1,10,12,0,360,556,7
2000,1,10,12,30,389,567,4
2000,1,10,13,0,563,563,0
2000,1,10,13,30,538,538,1
2000,1,10,14,0,497,497,0
2000,1,10,14,30,343,441,2
2000,1,10,15,0,372,372,0
2000,1,10,15,30,293,293,2
2000,1,10,16,0,206,206,0
2000,1,10,16,30,117,117,0
2000,1,10,17,0,36,36,0
2000,1,10,17,30,0,0,0
2000,1,10,18,0,0,0,0
2000,1,10,18,30,0,0,0
2000,1,10,19,0,0,0,0
2000,1,10,19,30,0,0,0
2000,1,10,20,0,0,0,0
2000,1,10,20,30,0,0,0
2000,1,10,21,0,0,0,0
2000,1,10,21,30,0,0,0
2000,1,10,22,0,0,0,0
2000,1,10,22,30,0,0,0
2000,1,10,23,0,0,0,0
2000,1,10,23,30,0,0,7
2000,1,11,0,0,0,0,7
2000,1,11,0,30,0,0,7
2000,1,11,1,0,0,0,7
2000,1,11,1,30,0,0,7
2000,1,11,2,0,0,0,7
2000,1,11,2,30,0,0,7
2000,1,11,3,0,0,0,7
2000,1,11,3,30,0,0,7
2000,1,11,4,0,0,0,0
2000,1,11,4,30,0,0,0
2000,1,11,5,0,0,0,0
2000,1,11,5,30,0,0,0
2000,1,11,6,0,0,0,0
2000,1,11,6,30,0,0,0
2000,1,11,7,0,0,0,0
2000,1,11,7,30,0,0,0
2000,1,11,8,0,66,66,0
2000,1,11,8,30,153,153,0
2000,1,11,9,0,242,242,0
2000,1,11,9,30,326,326,0
2000,1,11,10,0,402,402,0
2000,1,11,10,30,465,465,0
2000,1,11,11,0,516,516,0
2000,1,11,11,30,552,552,0
2000,1,11,12,0,571,571,0
2000,1,11,12,30,575,575,0
2000,1,11,13,0,562,562,0
2000,1,11,13,30,535,535,0
2000,1,11,14,0,493,493,0
2000,1,11,14,30,439,439,0
2000,1,11,15,0,372,372,0
2000,1,11,15,30,295,295,0
2000,1,11,16,0,210,210,0
2000,1,11,16,30,121,121,0
2000,1,11,17,0,39,39,0
2000,1,11,17,30,0,0,0
2000,1,11,18,0,0,0,0
2000,1,11,18,30,0,0,0
2000,1,11,19,0,0,0,0
2000,1,11,19,30,0,0,0
2000,1,11,20,0,0,0,0
2000,1,11,20,30,0,0,0
2000,1,11,21,0,0,0,0
2000,1,11,21,30,0,0,0
2000,1,11,22,0,0,0,0
2000,1,11,22,30,0,0,0
2000,1,11,23,0,0,0,0
2000,1,11,23,30,0,0,0
2000,1,12,0,0,0,0,0
2000,1,12,0,30,0,0,0
2000,1,12,1,0,0,0,0
2000,1,12,1,30,0,0,0
2000,1,12,2,0,0,0,0
2000,1,12,2,30,0,0,0
2000,1,12,3,0,0,0,0
2000,1,12,3,30,0,0,0
2000,1,12,4,0,0,0,0
2000,1,12,4,30,0,0,0
2000,1,12,5,0,0,0,0
2000,1,12,5,30,0,0,0
2000,1,12,6,0,0,0,0
2000,1,12,6,30,0,0,0
2000,1,12,7,0,0,0,0
2000,1,12,7,30,0,0,0
2000,1,12,8,0,65,65,0
2000,1,12,8,30,151,151,0
2000,1,12,9,0,239,239,0
2000,1,12,9,30,324,324,0
2000,1,12,10,0,399,399,0
2000,1,12,10,30,463,463,0
2000,1,12,11,0,514,514,0
2000,1,12,11,30,550,550,0
2000,1,12,12,0,569,569,0
2000,1,12,12,30,574,574,0
2000,1,12,13,0,561,561,0
2000,1,12,13,30,533,533,0
2000,1,12,14,0,490,490,0
2000,1,12,14,30,434,434,0
2000,1,12,15,0,364,364,0
2000,1,12,15,30,286,286,0
2000,1,12,16,0,200,200,0
2000,1,12,16,30,114,114,0
2000,1,12,17,0,36,36,0
2000,1,12,17,30,0,0,0
2000,1,12,18,0,0,0,0
2000,1,12,18,30,0,0,0
2000,1,12,19,0,0,0,0
2000,1,12,19,30,0,0,0
2000,1,12,20,0,0,0,0
2000,1,12,20,30,0,0,0
2000,1,12,21,0,0,0,0
2000,1,12,21,30,0,0,0
2000,1,12,22,0,0,0,0
2000,1,12,22,30,0,0,0
2000,1,12,23,0,0,0,0
2000,1,12,23,30,0,0,0
2000,1,13,0,0,0,0,0
2000,1,13,0,30,0,0,1
2000,1,13,1,0,0,0,0
2000,1,13,1,30,0,0,0
2000,1,13,2,0,0,0,0
2000,1,13,2,30,0,0,0
2000,1,13,3,0,0,0,0
2000,1,13,3,30,0,0,0
2000,1,13,4,0,0,0,0
2000,1,13,4,30,0,0,0
2000,1,13,5,0,0,0,0
2000,1,13,5,30,0,0,0
2000,1,13,6,0,0,0,0
2000,1,13,6,30,0,0,0
2000,1,13,7,0,0,0,0
2000,1,13,7,30,0,0,0
2000,1,13,8,0,3,57,7
2000,1,13,8,30,7,136,4
2000,1,13,9,0,7,220,4
2000,1,13,9,30,52,302,4
2000,1,13,10,0,57,380,4
2000,1,13,10,30,124,446,4
2000,1,13,11,0,145,501,4
2000,1,13,11,30,268,540,4
2000,1,13,12,0,421,564,4
2000,1,13,12,30,570,570,1
2000,1,13,13,0,561,561,0
2000,1,13,13,30,535,535,0
2000,1,13,14,0,495,495,0
2000,1,13,14,30,441,441,0
2000,1,13,15,0,375,375,0
2000,1,13,15,30,298,298,0
2000,1,13,16,0,214,214,0
2000,1,13,16,30,125,125,0
2000,1,13,17,0,42,42,0
2000,1,13,17,30,0,0,0
2000,1,13,18,0,0,0,0
2000,1,13,18,30,0,0,0
2000,1,13,19,0,0,0,0
2000,1,13,19,30,0,0,0
2000,1,13,20,0,0,0,0
2000,1,13,20,30,0,0,0
2000,1,13,21,0,0,0,0
2000,1,13,21,30,0,0,0
2000,1,13,22,0,0,0,0
2000,1,13,22,30,0,0,0
2000,1,13,23,0,0,0,0
2000,1,13,23,30,0,0,0
2000,1,14,0,0,0,0,0
2000,1,14,0,30,0,0,0
2000,1,14,1,0,0,0,0
2000,1,14,1,30,0,0,0
2000,1,14,2,0,0,0,0
2000,1,14,2,30,0,0,0
2000,1,14,3,0,0,0,0
2000,1,14,3,30,0,0,0
2000,1,14,4,0,0,0,0
2000,1,14,4,30,0,0,0
2000,1,14,5,0,0,0,0
2000,1,14,5,30,0,0,0
2000,1,14,6,0,0,0,0
2000,1,14,6,30,0,0,0
2000,1,14,7,0,0,0,0
2000,1,14,7,30,0,0,0
2000,1,14,8,0,72,72,0
2000,1,14,8,30,163,163,0
2000,1,14,9,0,257,257,0
2000,1,14,9,30,345,345,0
2000,1,14,10,0,424,424,0
2000,1,14,10,30,490,490,0
2000,1,14,11,0,543,543,0
2000,1,14,11,30,580,580,0
2000,1,14,12,0,601,601,0
2000,1,14,12,30,607,607,0
2000,1,14,13,0,595,595,0
2000,1,14,13,30,568,568,0
2000,1,14,14,0,525,525,0
2000,1,14,14,30,468,468,0
2000,1,14,15,0,398,398,0
2000,1,14,15,30,317,317,0
2000,1,14,16,0,228,228,0
2000,1,14,16,30,135,135,0
2000,1,14,17,0,48,48,0
2000,1,14,17,30,0,0,0
2000,1,14,18,0,0,0,0
2000,1,14,18,30,0,0,0
2000,1,14,19,0,0,0,0
2000,1,14,19,30,0,0,0
2000,1,14,20,0,0,0,0
2000,1,14,20,30,0,0,0
2000,1,14,21,0,0,0,0
2000,1,14,21,30,0,0,0
2000,1,14,22,0,0,0,0
2000,1,14,22,30,0,0,0
2000,1,14,23,0,0,0,0
2000,1,14,23,30,0,0,0
2000,1,15,0,0,0,0,0
2000,1,15,0,30,0,0,0
2000,1,15,1,0,0,0,0
2000,1,15,1,30,0,0,0
2000,1,15,2,0,0,0,0
2000,1,15,2,30,0,0,0
2000,1,15,3,0,0,0,0
2000,1,15,3,30,0,0,0
2000,1,15,4,0,0,0,0
2000,1,15,4,30,0,0,0
2000,1,15,5,0,0,0,0
2000,1,15,5,30,0,0,0
2000,1,15,6,0,0,0,0
2000,1,15,6,30,0,0,0
2000,1,15,7,0,0,0,0
2000,1,15,7,30,0,0,0
2000,1,15,8,0,70,70,0
2000,1,15,8,30,160,160,0
2000,1,15,9,0,252,252,0
2000,1,15,9,30,339,339,0
2000,1,15,10,0,417,417,0
2000,1,15,10,30,482,482,0
2000,1,15,11,0,534,534,0
2000,1,15,11,30,571,571,0
2000,1,15,12,0,592,592,0
2000,1,15,12,30,597,597,0
2000,1,15,13,0,585,585,0
2000,1,15,13,30,557,557,0
2000,1,15,14,0,514,514,0
2000,1,15,14,30,458,458,0
2000,1,15,15,0,388,388,0
2000,1,15,15,30,309,309,0
2000,1,15,16,0,221,221,0
2000,1,15,16,30,131,131,0
2000,1,15,17,0,47,47,0
2000,1,15,17,30,0,0,0
2000,1,15,18,0,0,0,0
2000,1,15,18,30,0,0,0
2000,1,15,19,0,0,0,0
2000,1,15,19,30,0,0,0
2000,1,15,20,0,0,0,0
2000,1,15,20,30,0,0,0
2000,1,15,21,0,0,0,0
2000,1,15,21,30,0,0,0
2000,1,15,22,0,0,0,0
2000,1,15,22,30,0,0,1
2000,1,15,23,0,0,0,0
2000,1,15,23,30,0,0,1
2000,1,16,0,0,0,0,0
2000,1,16,0,30,0,0,0
2000,1,16,1,0,0,0,0
2000,1,16,1,30,0,0,0
2000,1,16,2,0,0,0,4
2000,1,16,2,30,0,0,4
2000,1,16,3,0,0,0,1
2000,1,16,3,30,0,0,7
2000,1,16,4,0,0,0,7
2000,1,16,4,30,0,0,7
2000,1,16,5,0,0,0,4
2000,1,16,5,30,0,0,7
2000,1,16,6,0,0,0,4
2000,1,16,6,30,0,0,7
2000,1,16,7,0,0,0,7
2000,1,16,7,30,0,0,1
2000,1,16,8,0,20,60,7
2000,1,16,8,30,47,141,4
2000,1,16,9,0,104,224,4
2000,1,16,9,30,145,305,4
2000,1,16,10,0,251,377,4
2000,1,16,10,30,271,440,8
2000,1,16,11,0,274,490,4
2000,1,16,11,30,407,526,7
2000,1,16,12,0,455,548,7
2000,1,16,12,30,330,555,4
2000,1,16,13,0,429,545,2
2000,1,16,13,30,418,521,7
2000,1,16,14,0,433,480,8
2000,1,16,14,30,427,427,0
